x,y,season
Elizabeth,Zac,1
Elizabeth,Zac,1
Elizabeth,Zac,1
Elizabeth,Zac,1
Elizabeth,Zac,1
Zac,Elizabeth,1
Zac,Elizabeth,1
Zac,Elizabeth,1
Zac,Elizabeth,1
Zac,Elizabeth,1
Alexandra,Michael,1
Alexandra,Dylan,1
Alexandra,Dylan,1
Alexandra,Dylan,1
Alexandra,Dylan,1
Dylan,Alexandra,1
Dylan,Alexandra,1
Dylan,Alexandra,1
Dylan,Alexandra,1
Caro,Cashel,1
Caro,Cormac,1
Caro,Cormac,1
Caro,Ray,1
Caro,Ray,1
Ray,Caro,1
Ray,Caro,1
Emily,Weston,1
Weston,Mallory,1
Weston,Mallory,1
Weston,Katrina,1
Weston,Kelsey,1
Weston,Emily,1
Jered,Kyra,1
Kyra,Cashel,1
Kyra,Cashel,1
Kyra,Cashel,1
Kyra,Eric,1
Kyra,Jered,1
Aissata,Yamen,1
Aissata,Yamen,1
Yamen,Alana,1
Yamen,Alana,1
Yamen,Christen,1
Yamen,Aissata,1
Yamen,Aissata,1
Eric,Kyra,1
Kelsey,Weston,1
Cashel,Caro,1
Cashel,Kyra,1
Cashel,Kyra,1
Cashel,Kyra,1
Cashel,Katrina,1
Katrina,Weston,1
Katrina,Cashel,1
Christen,Yamen,1
Cormac,Caro,1
Cormac,Caro,1
Alana,Yamen,1
Alana,Yamen,1
Mallory,Weston,1
Mallory,Weston,1
Michael,Alexandra,1
Caleb,Rachel,2
Caleb,Justine,2
Caleb,Justine,2
Caleb,Justine,2
Caleb,Justine,2
Caleb,Justine,2
Justine,Jeremiah,2
Justine,Tre,2
Justine,Tre,2
Justine,Caleb,2
Justine,Caleb,2
Justine,Caleb,2
Justine,Caleb,2
Justine,Caleb,2
Cely,Tre,2
Cely,Johnny,2
Cely,Johnny,2
Cely,Johnny,2
Cely,Johnny,2
Cely,Johnny,2
Cely,Johnny,2
Cely,Johnny,2
Cely,Johnny,2
Johnny,Cely,2
Johnny,Cely,2
Johnny,Cely,2
Johnny,Cely,2
Johnny,Cely,2
Johnny,Cely,2
Johnny,Cely,2
Johnny,Cely,2
Calvin,Moira,2
Calvin,Moira,2
Calvin,Sher,2
Calvin,Kierstan,2
Calvin,Moira,2
Calvin,Moira,2
Moira,James,2
Moira,James,2
Moira,Calvin,2
Moira,Calvin,2
Moira,Aaron,2
Moira,Connor,2
Moira,Calvin,2
Moira,Calvin,2
Carrington,Kaitlynn,2
Carrington,Kierstan,2
Carrington,Kierstan,2
Carrington,Kierstan,2
Carrington,Laurel,2
Carrington,Laurel,2
Carrington,Laurel,2
Carrington,Laurel,2
Laurel,Carrington,2
Laurel,Carrington,2
Laurel,Carrington,2
Laurel,Carrington,2
Bennett,Kierstan,2
Bennett,Lakeyn,2
Lakeyn,Bennett,2
Kierstan,Carrington,2
Kierstan,Carrington,2
Kierstan,Carrington,2
Kierstan,Calvin,2
Kierstan,Bennett,2
Connor,Mackenzie,2
Connor,Mackenzie,2
Connor,Mackenzie,2
Connor,Mackenzie,2
Connor,Moira,2
Aaron,Moira,2
Aaron,Mackenzie,2
Jalen,Mackenzie,2
Jalen,Sher,2
Mackenzie,Connor,2
Mackenzie,Connor,2
Mackenzie,Connor,2
Mackenzie,Connor,2
Mackenzie,Jalen,2
Mackenzie,Aaron,2
Sher,Calvin,2
Sher,Jalen,2
Tre,Cely,2
Tre,Justine,2
Tre,Justine,2
Tre,Lauren,2
Lauren,Tre,2
Rachel,Jeremiah,2
Rachel,Caleb,2
James,Moira,2
James,Moira,2
Jeremiah,Justine,2
Jeremiah,Rachel,2
Kaitlynn,Carrington,2
Korey,Kyra,3
Korey,Trina,3
Korey,Florita,3
Korey,Cashay,3
Korey,Leslie,3
Korey,Olivia,3
Olivia,Javonny,3
Olivia,Javonny,3
Olivia,Javonny,3
Olivia,Javonny,3
Olivia,Korey,3
Kyra,Korey,3
Kyra,Will,3
Kyra,Will,3
Kyra,Will,3
Kyra,Will,3
Kyra,Will,3
Kyra,Will,3
Will,Kyra,3
Will,Kyra,3
Will,Kyra,3
Will,Kyra,3
Will,Kyra,3
Will,Kyra,3
Bailey,Jeremy,3
Jeremy,Trina,3
Jeremy,Aimee,3
Jeremy,Aimee,3
Jeremy,Florita,3
Jeremy,Genevieve,3
Jeremy,Bailey,3
Alana,Charlie,3
Charlie,Cashay,3
Charlie,Alana,3
Andre,Trina,3
Trina,Jeremy,3
Trina,Korey,3
Trina,Cinco,3
Trina,Cinco,3
Trina,Cinco,3
Trina,Andre,3
Elly,K-Ci,3
K-Ci,Elly,3
Cashay,Christian,3
Cashay,Cinco,3
Cashay,Cinco,3
Cashay,Isaiah,3
Cashay,Korey,3
Cashay,Charlie,3
Josh,Shannon,3
Josh,Shannon,3
Josh,Shannon,3
Josh,Shannon,3
Josh,Shannon,3
Shannon,Josh,3
Shannon,Josh,3
Shannon,Josh,3
Shannon,Josh,3
Shannon,Josh,3
Cinco,Cashay,3
Cinco,Cashay,3
Cinco,Trina,3
Cinco,Trina,3
Cinco,Trina,3
Genevieve,Jeremy,3
Leslie,Korey,3
Aimee,Jeremy,3
Aimee,Jeremy,3
Aimee,Wes,3
Florita,Korey,3
Florita,Jeremy,3
Javonny,Olivia,3
Javonny,Olivia,3
Javonny,Olivia,3
Javonny,Olivia,3
Wes,Aimee,3
Isaiah,Cashay,3
Christian,Cashay,3
Zeta,Timmy,4
Zeta,Timmy,4
Zeta,Jeff,4
Zeta,Timmy,4
Zeta,Timmy,4
Zeta,Timmy,4
Timmy,Zeta,4
Timmy,Zeta,4
Timmy,Bria,4
Timmy,Bria,4
Timmy,Zeta,4
Timmy,Zeta,4
Timmy,Zeta,4
Isaiah,Sydney,4
Isaiah,Mady,4
Isaiah,Sydney,4
Isaiah,Sydney,4
Isaiah,Phoebe,4
Isaiah,Sydney,4
Sydney,Isaiah,4
Sydney,Andy,4
Sydney,Isaiah,4
Sydney,Isaiah,4
Sydney,Isaiah,4
Deb,Jesse,4
Deb,Jesse,4
Deb,Jesse,4
Deb,Jesse,4
Deb,Kyle,4
Deb,Jesse,4
Deb,Jesse,4
Jesse,Deb,4
Jesse,Val,4
Jesse,Deb,4
Jesse,Deb,4
Jesse,Deb,4
Jesse,Deb,4
Jesse,Deb,4
Jeff,Zeta,4
Jeff,Nadjha,4
Jeff,Nadjha,4
Jeff,Nadjha,4
Nadjha,Jeff,4
Nadjha,Nic,4
Nadjha,Jeff,4
Nadjha,Jeff,4
Chad,Courtney,4
Chad,Mackenzie,4
Phoebe,Isaiah,4
Phoebe,Joel,4
Mackenzie,Chad,4
Joel,Phoebe,4
Courtney,Andy,4
Courtney,Felipe,4
Courtney,Bryce,4
Courtney,Bryce,4
Courtney,Chad,4
Kat,Chazz,4
Bella,Chazz,4
Chazz,Sereniti,4
Chazz,Sereniti,4
Chazz,Kat,4
Chazz,Bella,4
Chanse,Jared,4
Jared,Mady,4
Jared,Chanse,4
Nic,Nadjha,4
Kyle,Deb,4
Mady,Andy,4
Mady,Isaiah,4
Mady,Andy,4
Mady,Jared,4
Bryce,Courtney,4
Bryce,Courtney,4
Sereniti,Felipe,4
Sereniti,Tyler,4
Sereniti,Chazz,4
Sereniti,Chazz,4
Andy,Courtney,4
Andy,Mady,4
Andy,Sydney,4
Andy,Mady,4
Bria,Timmy,4
Bria,Timmy,4
Felipe,Sereniti,4
Felipe,Courtney,4
Tyler,Sereniti,4
Val,Jesse,4
Marco,Destiny,5
Marco,Hannah W.,5
Marco,Hannah W.,5
Marco,Hannah W.,5
Marco,Hannah W.,5
Marco,Hannah W.,5
Hannah W.,Marco,5
Hannah W.,Marco,5
Hannah W.,Marco,5
Hannah W.,Marco,5
Hannah W.,Marco,5
Kassy,Leonardo,5
Kassy,Bergie,5
Kassy,Leonardo,5
Kassy,Matia,5
Kassy,Leonardo,5
Leonardo,Kassy,5
Leonardo,Anna,5
Leonardo,Kassy,5
Leonardo,Johnnie,5
Leonardo,Kassy,5
Bergie,Anna,5
Bergie,Kassy,5
Bergie,Taylor S.,5
Bergie,Taylor S.,5
Taylor S.,Bergie,5
Taylor S.,Bergie,5
Carmen,Victor,5
Carmen,Victor,5
Carmen,Kenzo,5
Carmen,Kenzo,5
Carmen,Kenzo,5
Kenzo,Carmen,5
Kenzo,Carmen,5
Kenzo,Carmen,5
Johnnie,Leonardo,5
Johnnie,Scott,5
Scott,Johnnie,5
Destiny,Marco,5
Destiny,Harrison,5
Destiny,Jonah,5
Destiny,Zay,5
Destiny,Kyle,5
Kyle,Imani,5
Kyle,Destiny,5
Imani,Kyle,5
Imani,Zay,5
Zay,Destiny,5
Zay,Imani,5
Matia,Kassy,5
Jonah,Destiny,5
Jonah,Taylor C.,5
Kay Kay,Keenan,5
Kay Kay,Keenan,5
Kay Kay,Keenan,5
Hannah O.,Mike,5
Keenan,Kay Kay,5
Keenan,Kay Kay,5
Keenan,Kay Kay,5
Mike,Hannah O.,5
Taylor C.,Jonah,5
Emily,Harrison,5
Harrison,Destiny,5
Harrison,Emily,5
Anna,Bergie,5
Anna,Leonardo,5
Victor,Jasmine,5
Victor,Carmen,5
Victor,Carmen,5
Jasmine,Victor,5
Kordell,Serena,6
Kordell,Serena,6
Kordell,Serena,6
Kordell,Serena,6
Kordell,Daia,6
Kordell,Serena,6
Serena,Kordell,6
Serena,Kordell,6
Serena,Kordell,6
Serena,Kordell,6
Serena,Kordell,6
Leah,Rob,6
Leah,Rob,6
Leah,Connor,6
Leah,Miguel,6
Leah,Miguel,6
Miguel,Liv,6
Miguel,Leah,6
Miguel,Sierra,6
Miguel,Leah,6
JaNa,Coye,6
JaNa,Connor,6
JaNa,Hakeem,6
JaNa,Kenny,6
JaNa,Kenny,6
Kenny,JaNa,6
Kenny,Catherine,6
Kenny,JaNa,6
Kendall,Hannah,6
Kendall,Hannah,6
Kendall,Nicole,6
Kendall,Nicole,6
Kendall,Nicole,6
Kendall,Nicole,6
Kendall,Nicole,6
Nicole,Kendall,6
Nicole,Kendall,6
Nicole,Kendall,6
Nicole,Kendall,6
Nicole,Kendall,6
Aaron,Kaylor,6
Aaron,Kaylor,6
Aaron,Kaylor,6
Aaron,Kaylor,6
Aaron,Kaylor,6
Kaylor,Aaron,6
Kaylor,Aaron,6
Kaylor,Aaron,6
Kaylor,Aaron,6
Kaylor,Aaron,6
Rob,Leah,6
Rob,Liv,6
Rob,Leah,6
Rob,Andrea,6
Rob,Andrea,6
Rob,Cassidy,6
Rob,Daniela,6
Rob,Daniela,6
Daniela,Rob,6
Daniela,Rob,6
Harrison,Sierra,6
Sierra,Miguel,6
Sierra,Caine,6
Sierra,Harrison,6
Caine,Liv,6
Caine,Sierra,6
Catherine,Kenny,6
Daia,Kordell,6
Liv,Rob,6
Liv,Hakeem,6
Liv,Miguel,6
Liv,Nigel,6
Liv,Caine,6
Cassidy,Rob,6
Nigel,Liv,6
Connor,JaNa,6
Connor,Leah,6
Andrea,Rob,6
Andrea,Rob,6
Hakeem,Liv,6
Hakeem,JaNa,6
Hannah,Kendall,6
Hannah,Kendall,6
Coye,JaNa,6
Bryan,Andreina,7
Bryan,Andreina,7
Bryan,Amaya,7
Amaya,Ace,7
Amaya,Austin,7
Amaya,Zak,7
Amaya,Zak,7
Amaya,Bryan,7
Nic,Belle-A,7
Nic,Cierra,7
Nic,Cierra,7
Nic,Cierra,7
Nic,Clarke,7
Nic,Olandria,7
Nic,Cierra,7
Nic,Olandria,7
Olandria,Taylor,7
Olandria,Taylor,7
Olandria,Jalen,7
Olandria,Taylor,7
Olandria,Zak,7
Olandria,Nic,7
Olandria,Nic,7
Chris,Chelley,7
Chris,Huda,7
Chris,Huda,7
Huda,Jeremiah,7
Huda,Jeremiah,7
Huda,JD,7
Huda,Chris,7
Huda,Chris,7
Iris,Jeremiah,7
Iris,Jeremiah,7
Iris,Zac,7
Iris,TJ,7
Iris,Pepe,7
Pepe,Hannah,7
Pepe,Hannah,7
Pepe,Gracyn,7
Pepe,Gracyn,7
Pepe,Iris,7
Ace,Yulissa,7
Ace,Amaya,7
Ace,Chelley,7
Ace,Vanna,7
Ace,Coco,7
Ace,Chelley,7
Ace,Chelley,7
Chelley,Austin,7
Chelley,Austin,7
Chelley,Ace,7
Chelley,Chris,7
Chelley,Ace,7
Chelley,Ace,7
Clarke,Nic,7
Clarke,Taylor,7
Clarke,Taylor,7
Clarke,Taylor,7
Taylor,Olandria,7
Taylor,Olandria,7
Taylor,Olandria,7
Taylor,Coco,7
Taylor,Clarke,7
Taylor,Clarke,7
Taylor,Clarke,7
Elan,Cierra,7
Zak,Olandria,7
Zak,Amaya,7
Zak,Amaya,7
Cierra,Nic,7
Cierra,Nic,7
Cierra,Nic,7
Cierra,Elan,7
Cierra,Nic,7
Andreina,Bryan,7
Andreina,Bryan,7
Austin,Chelley,7
Austin,Chelley,7
Austin,Amaya,7
Austin,Jaden,7
Austin,Jaden,7
Gracyn,Pepe,7
Gracyn,Pepe,7
Jaden,Austin,7
Jaden,Austin,7
TJ,Vanna,7
TJ,Iris,7
Coco,Taylor,7
Coco,Ace,7
JD,Huda,7
Vanna,Ace,7
Vanna,TJ,7
Zac,Iris,7
Hannah,Charlie,7
Hannah,Pepe,7
Hannah,Pepe,7
Jeremiah,Huda,7
Jeremiah,Huda,7
Jeremiah,Iris,7
Jeremiah,Iris,7
Jalen,Olandria,7
Charlie,Hannah,7
Belle-A,Nic,7
Yulissa,Ace,7
Bryce,Trinity,8
Bryce,Trinity,8
Bryce,Trinity,8
Bryce,Trinity,8
Bryce,Trinity,8
Trinity,Bryce,8
Trinity,Bryce,8
Trinity,Bryce,8
Trinity,Bryce,8
Trinity,Bryce,8
Aniya,KC,8
Aniya,KC,8
Aniya,KC,8
Aniya,Carl,8
Carl,Aniya,8
Melanie,Sincere,8
Melanie,Sincere,8
Melanie,Sincere,8
Melanie,Sincere,8
Melanie,Sincere,8
Sincere,Melanie,8
Sincere,Melanie,8
Sincere,Sol,8
Sincere,Melanie,8
Sincere,Melanie,8
Sincere,Melanie,8
Kayda,Zach,8
Kayda,Zach,8
Kayda,Zach,8
Kayda,Zach,8
Kayda,Zach,8
Zach,Kenzie,8
Zach,Kayda,8
Zach,Kayda,8
Zach,Kayda,8
Zach,Kayda,8
Zach,Kayda,8
Dylan,Kenzie,8
Dylan,Kenzie,8
Kenzie,Zach,8
Kenzie,Corbin,8
Kenzie,Caleb,8
Kenzie,Corbin,8
Kenzie,Dylan,8
Kenzie,Dylan,8
KC,Aniya,8
KC,Aniya,8
KC,Aniya,8
KC,Tierra,8
KC,Tierra,8
Tierra,KC,8
Tierra,KC,8
Corbin,Kenzie,8
Corbin,Kenzie,8
Corbin,Parmida,8
Corbin,Parmida,8
Parmida,Corbin,8
Parmida,Corbin,8
Caleb,Kenzie,8
Caleb,Sol,8
Caleb,Jaiden,8
Caleb,Jaiden,8
Jaiden,Caleb,8
Jaiden,Caleb,8
Amora,Gal,8
Gal,Jen,8
Gal,Amora,8
Jen,Gabriel,8
Jen,Gabriel,8
Jen,Gal,8
Gabriel,Beatriz,8
Gabriel,Beatriz,8
Gabriel,Jen,8
Gabriel,Jen,8
Sol,Sincere,8
Sol,Caleb,8
Beatriz,Sean,8
Beatriz,Gabriel,8
Beatriz,Gabriel,8
Sean,Beatriz,8
